Date,Open,High,Low,Close,Adj Close,Volume
2022-10-05,25.117712,25.140430,24.447199,24.777027,24.777027,45601574
2022-10-06,24.778446,25.134787,24.387794,24.493849,24.493849,52179925
2022-10-07,24.497053,25.618219,24.298714,24.503281,24.503281,125620661
2022-10-08,24.496504,24.580696,23.986071,24.131760,24.131760,31052653
2022-10-09,24.130581,24.240881,23.971968,24.122280,24.122280,26424373
2022-10-10,24.126032,24.260597,23.570938,23.570938,23.570938,57700617
2022-10-11,23.568756,23.586740,23.158028,23.245829,23.245829,71585206
2022-10-12,23.246574,23.440910,23.226938,23.362375,23.362375,33931169
2022-10-13,23.361958,23.557444,22.173998,23.438650,23.438650,76588698
2022-10-14,23.439629,24.132507,23.361422,23.458130,23.458130,52571806
2022-10-15,23.457005,23.558296,23.171667,23.270861,23.270861,30518787
2022-10-16,23.271404,23.904583,23.270798,23.732145,23.732145,31592267
2022-10-17,23.732504,24.265251,23.308762,24.126242,24.126242,90403514
2022-10-18,24.128038,24.196770,23.340935,23.586105,23.586105,57930720
2022-10-19,23.587973,23.625917,22.579653,22.595692,22.595692,73846179
2022-10-20,22.593586,22.779358,22.290531,22.411674,22.411674,45835848
2022-10-21,22.410303,22.560492,21.992990,22.447943,22.447943,40606993
2022-10-22,22.447201,22.645134,22.359665,22.580324,22.580324,26694195
2022-10-23,22.580208,23.184872,22.421822,23.147572,23.147572,34691703
2022-10-24,23.146570,23.206808,22.602921,22.792561,22.792561,35298132
2022-10-25,22.792061,24.361235,22.698299,23.876184,23.876184,72899174
2022-10-26,23.873055,24.911854,23.844358,24.648176,24.648176,77828549
2022-10-27,24.649569,24.940645,24.206421,24.269791,24.269791,67478045
2022-10-28,24.277353,24.985300,24.021160,24.788830,24.788830,52996494
2022-10-29,24.785749,25.738939,24.722895,25.432451,25.432451,58563255
2022-10-30,25.431646,25.992064,25.306437,25.647551,25.647551,52222119
2022-10-31,25.642658,26.467794,25.398201,26.109430,26.109430,102509275
2022-11-01,26.105999,26.402122,25.630119,25.873478,25.873478,61710158
2022-11-02,25.871834,26.223301,24.941578,25.031612,25.031612,73778707
2022-11-03,25.031796,25.329279,24.298162,24.358315,24.358315,96038029
2022-11-04,24.359118,25.795807,24.153746,25.472492,25.472492,117760400
2022-11-05,25.473270,25.808643,23.959665,24.059296,24.059296,108438472
2022-11-06,24.061668,24.828756,21.734623,22.269251,22.269251,599958722
2022-11-07,22.263741,23.151037,21.923954,22.142197,22.142197,721168869
2022-11-08,22.137789,22.137789,3.146795,5.518904,5.518904,3346184382
2022-11-09,5.522477,6.246743,2.056713,2.300628,2.300628,1320745564
2022-11-10,2.286410,4.202124,2.142760,3.516938,3.516938,989320627
2022-11-11,3.515314,3.676701,2.474017,2.590422,2.590422,617326125
2022-11-12,2.592339,2.609819,1.900632,2.088901,2.088901,361372007
2022-11-13,2.090581,2.172526,1.458536,1.489264,1.489264,297515448
2022-11-14,1.490110,1.739288,1.251136,1.474764,1.474764,171762575
2022-11-15,1.474274,1.991792,1.407320,1.835913,1.835913,121203926
2022-11-16,1.834626,1.842353,1.537698,1.623175,1.623175,47902037
2022-11-17,1.625284,1.681589,1.529197,1.561679,1.561679,62805548
2022-11-18,1.561696,1.595578,1.426239,1.457186,1.457186,55810709
2022-11-19,1.456896,1.513414,1.392684,1.416962,1.416962,52442596
2022-11-20,1.416551,1.565107,1.334315,1.334315,1.334315,69109014
2022-11-21,1.331622,1.347773,1.244576,1.255803,1.255803,15185357
2022-11-22,1.257416,1.373882,1.256060,1.331149,1.331149,13157136
2022-11-23,1.333432,1.401949,1.272149,1.298518,1.298518,46881782
2022-11-24,1.298597,1.399520,1.282902,1.376589,1.376589,12158286
2022-11-25,1.375501,1.534025,1.353845,1.400514,1.400514,33628058
2022-11-26,1.401195,1.429898,1.349244,1.364939,1.364939,43773375
2022-11-27,1.364506,1.384601,1.315469,1.315469,1.315469,7301184
2022-11-28,1.315751,1.329345,1.281961,1.295093,1.295093,6250102
2022-11-29,1.294036,1.322258,1.278124,1.303769,1.303769,4903379
2022-11-30,1.304239,1.479522,1.302395,1.339892,1.339892,17522894
2022-12-01,1.340158,1.341336,1.288254,1.290675,1.290675,6659399
2022-12-02,1.291953,1.425843,1.277352,1.307385,1.307385,12288658
2022-12-03,1.306700,1.377918,1.300877,1.314702,1.314702,8027320
2022-12-04,1.314653,1.465958,1.314653,1.387223,1.387223,12347356
2022-12-05,1.387413,1.515986,1.359134,1.391309,1.391309,14118047
2022-12-06,1.391373,1.474103,1.362071,1.454684,1.454684,10585396
2022-12-07,1.454798,1.460563,1.371719,1.392107,1.392107,6244513
2022-12-08,1.391181,1.417119,1.334437,1.363871,1.363871,6249266
2022-12-09,1.364261,1.905007,1.327899,1.700540,1.700540,78262646
2022-12-10,1.700912,1.816968,1.511827,1.516556,1.516556,31771049
2022-12-11,1.516058,1.654020,1.462662,1.523438,1.523438,18163156
2022-12-12,1.521726,1.586100,1.468339,1.483301,1.483301,12102268
2022-12-13,1.484800,1.512427,1.338954,1.405344,1.405344,12070049
2022-12-14,1.405075,1.427099,1.348816,1.371255,1.371255,7615573
2022-12-15,1.374439,1.384283,1.337653,1.356786,1.356786,5384789
2022-12-16,1.356593,1.370569,1.136877,1.142920,1.142920,8129662
2022-12-17,1.143108,1.165794,1.013767,1.079141,1.079141,12271453
2022-12-18,1.078925,1.117574,1.035761,1.040467,1.040467,4344784
2022-12-19,1.040890,1.068692,0.880487,0.959279,0.959279,7124106
2022-12-20,0.960744,0.988294,0.896078,0.938125,0.938125,4730871
2022-12-21,0.938134,0.938586,0.860896,0.873704,0.873704,4393352
2022-12-22,0.873973,1.127198,0.835625,1.027162,1.027162,22418557
2022-12-23,1.027133,1.038282,0.948058,0.957006,0.957006,17088963
2022-12-24,0.957505,0.975671,0.921085,0.924433,0.924433,5055004
2022-12-25,0.924432,0.935517,0.894370,0.894657,0.894657,2577835
2022-12-26,0.894567,1.011183,0.893652,0.930696,0.930696,7065306
2022-12-27,0.931138,0.955402,0.916414,0.923668,0.923668,4574953
2022-12-28,0.921162,0.925702,0.869842,0.886091,0.886091,4192950
2022-12-29,0.885723,0.887118,0.843029,0.860231,0.860231,3766980
2022-12-30,0.860193,0.864752,0.826643,0.839048,0.839048,3608615
2022-12-31,0.838968,0.853502,0.835226,0.842688,0.842688,3001502
2023-01-01,0.842974,0.907710,0.824512,0.858197,0.858197,13031571
2023-01-02,0.858112,0.886477,0.850613,0.862300,0.862300,3696440
2023-01-03,0.862307,0.914465,0.850415,0.885161,0.885161,6924982
2023-01-04,0.885187,1.068981,0.881332,1.002601,1.002601,26230772
2023-01-05,1.002265,1.017911,0.924421,0.944760,0.944760,7914523
2023-01-06,0.944120,0.949979,0.905166,0.910447,0.910447,5311608
2023-01-07,0.910839,0.931361,0.904704,0.909451,0.909451,2924496
2023-01-08,0.909215,0.917587,0.878942,0.913005,0.913005,3333281
2023-01-09,0.913024,1.560420,0.907516,1.324995,1.324995,65043827
2023-01-10,1.328055,1.448672,1.203949,1.241227,1.241227,38377440
2023-01-11,1.240625,1.442012,1.178705,1.283762,1.283762,34552668
2023-01-12,1.302083,1.493856,1.289100,1.380811,1.380811,28753405
2023-01-13,1.377912,1.428775,1.344414,1.405617,1.405617,12406993
2023-01-14,1.406030,1.918324,1.404974,1.846689,1.846689,39444976
2023-01-15,1.841863,2.635395,1.633151,2.213423,2.213423,125651332
2023-01-16,2.204959,2.787361,2.073825,2.510405,2.510405,132729237
2023-01-17,2.511679,2.582199,2.012395,2.076563,2.076563,56686818
2023-01-18,2.078472,2.187212,1.721523,1.768852,1.768852,52304550
2023-01-19,1.768170,2.499031,1.764049,2.295953,2.295953,97255120
2023-01-20,2.294561,2.452799,2.127749,2.412408,2.412408,73031526
2023-01-21,2.409612,2.420256,2.163613,2.168346,2.168346,34449362
2023-01-22,2.164482,2.266756,2.039930,2.105270,2.105270,23675560
2023-01-23,2.105343,2.315456,2.077109,2.199520,2.199520,25066026
2023-01-24,2.198201,2.224527,1.806572,1.836669,1.836669,19739597
2023-01-25,1.837070,2.038870,1.837070,1.965018,1.965018,16380617
2023-01-26,1.964188,1.981160,1.872630,1.881775,1.881775,12661888
2023-01-27,1.882239,2.250443,1.812741,1.983044,1.983044,33287124
2023-01-28,1.982083,2.067750,1.907750,1.918624,1.918624,13187062
2023-01-29,1.918404,2.143831,1.916012,2.056770,2.056770,25549850
2023-01-30,2.057068,2.146623,1.856720,1.888471,1.888471,28046770
2023-01-31,1.890226,1.940186,1.868942,1.909009,1.909009,11328169
2023-02-01,1.909033,1.950163,1.835865,1.930917,1.930917,12238288
2023-02-02,1.928083,2.037289,1.876508,1.914536,1.914536,21997385
2023-02-03,1.913452,2.110089,1.869306,2.043400,2.043400,39968326
2023-02-04,2.043559,2.077275,1.969799,1.972757,1.972757,13601172
2023-02-05,1.972890,1.997386,1.871845,1.906810,1.906810,14244472
2023-02-06,1.905841,2.058484,1.875621,1.929701,1.929701,19185089
2023-02-07,1.929616,2.108608,1.924849,2.038766,2.038766,27059198
2023-02-08,2.039156,2.132888,1.889293,1.951319,1.951319,25812531
2023-02-09,1.951976,1.961562,1.573624,1.584667,1.584667,26028169
2023-02-10,1.586251,1.692491,1.581316,1.621152,1.621152,12008549
2023-02-11,1.621591,1.642957,1.599521,1.623675,1.623675,6881134
2023-02-12,1.623585,1.767058,1.613822,1.710057,1.710057,16732580
2023-02-13,1.708484,1.729939,1.508946,1.554049,1.554049,17216905
2023-02-14,1.554223,1.618648,1.518940,1.598558,1.598558,9733614
2023-02-15,1.598331,1.711649,1.569531,1.686475,1.686475,11309183
2023-02-16,1.685778,1.707908,1.544796,1.544796,1.544796,13665007
2023-02-17,1.545228,1.769539,1.542741,1.643541,1.643541,19359981
2023-02-18,1.644514,1.698283,1.598662,1.623328,1.623328,7582376
2023-02-19,1.622569,1.674869,1.595020,1.596226,1.596226,9361987
2023-02-20,1.596893,1.993264,1.579354,1.703346,1.703346,49491487
2023-02-21,1.702431,1.727812,1.618628,1.629427,1.629427,15228078
2023-02-22,1.629330,1.645019,1.522856,1.577258,1.577258,10851061
2023-02-23,1.577551,1.663015,1.574407,1.581910,1.581910,9554243
2023-02-24,1.580610,1.602239,1.503470,1.527660,1.527660,7396111
2023-02-25,1.528646,1.545651,1.452904,1.484715,1.484715,6234909
2023-02-26,1.484985,1.554968,1.479929,1.541294,1.541294,6757179
2023-02-27,1.541882,1.568831,1.485358,1.501147,1.501147,5193274
2023-02-28,1.500876,1.520571,1.442386,1.445174,1.445174,5965467
2023-03-01,1.446711,1.488743,1.435155,1.481781,1.481781,6553937
2023-03-02,1.482025,1.495205,1.407857,1.422484,1.422484,5455087
2023-03-03,1.422237,1.425591,1.226769,1.282355,1.282355,9383083
2023-03-04,1.281622,1.301783,1.241681,1.253158,1.253158,5267904
2023-03-05,1.253283,1.289789,1.252575,1.264582,1.264582,3908325
2023-03-06,1.264209,1.373507,1.259489,1.321870,1.321870,9668899
2023-03-07,1.321645,1.338407,1.237462,1.251707,1.251707,5669200
2023-03-08,1.252386,1.271063,1.174906,1.176557,1.176557,5846573
2023-03-09,1.175904,1.323095,1.127517,1.140448,1.140448,12357258
2023-03-10,1.141070,1.141336,1.030812,1.095887,1.095887,7898565
2023-03-11,1.091819,1.127422,0.989116,1.033602,1.033602,6977976
2023-03-12,1.034338,1.117227,1.022009,1.112675,1.112675,4852715
2023-03-13,1.113406,1.155870,1.075945,1.142518,1.142518,8785694
2023-03-14,1.143344,1.255771,1.137747,1.192557,1.192557,11551056
2023-03-15,1.192346,1.223055,1.101926,1.103369,1.103369,7191438
2023-03-16,1.108705,1.139875,1.092824,1.127356,1.127356,4743100
2023-03-17,1.127407,1.186933,1.123460,1.169575,1.169575,6700923
2023-03-18,1.169827,1.713720,1.166321,1.447740,1.447740,87168384
2023-03-19,1.447780,1.648354,1.436397,1.450600,1.450600,33883034
2023-03-20,1.450641,1.450755,1.327159,1.378436,1.378436,15896443
2023-03-21,1.377487,1.549090,1.356495,1.443647,1.443647,22695655
2023-03-22,1.444332,1.489767,1.293916,1.346500,1.346500,10824148
2023-03-23,1.346545,1.369006,1.304169,1.363415,1.363415,9546183
2023-03-24,1.362135,1.362135,1.228532,1.276951,1.276951,7976648
2023-03-25,1.276990,1.355427,1.248239,1.300029,1.300029,9435788
2023-03-26,1.299995,1.338607,1.289751,1.297058,1.297058,6323015
2023-03-27,1.297033,1.304316,1.242539,1.252379,1.252379,5427031
2023-03-28,1.251873,1.351967,1.247695,1.333738,1.333738,11075155
2023-03-29,1.333730,1.418328,1.306605,1.315893,1.315893,10562830
2023-03-30,1.315940,1.340173,1.292978,1.313030,1.313030,6703447
2023-03-31,1.312970,1.365045,1.310421,1.336701,1.336701,7401369
2023-04-01,1.336844,1.340735,1.317354,1.317997,1.317997,4380332
2023-04-02,1.322993,1.337980,1.293968,1.299606,1.299606,4630745
2023-04-03,1.299630,1.304584,1.242017,1.269690,1.269690,6526602
2023-04-04,1.269837,1.296975,1.259245,1.286566,1.286566,4860836
2023-04-05,1.288299,1.335546,1.279331,1.303654,1.303654,8311435
2023-04-06,1.303136,1.303551,1.266240,1.274047,1.274047,4870569
2023-04-07,1.274172,1.284509,1.246497,1.249138,1.249138,3708032
2023-04-08,1.249176,1.305781,1.241961,1.265325,1.265325,6458613
2023-04-09,1.265245,1.275838,1.243983,1.253318,1.253318,4145528
2023-04-10,1.253604,1.269417,1.244832,1.269145,1.269145,4519875
2023-04-11,1.269321,1.459611,1.264957,1.382418,1.382418,19827681
2023-04-12,1.382253,2.738376,1.305238,2.444170,2.444170,390009258
2023-04-13,2.446491,2.700735,1.995493,2.061092,2.061092,213131572
2023-04-14,2.060790,2.173444,1.906614,2.065063,2.065063,100791796
2023-04-15,2.063515,2.184282,1.988291,2.010734,2.010734,42235928
2023-04-16,2.010358,2.019433,1.892011,1.954348,1.954348,24605958
2023-04-17,1.955025,1.955025,1.758916,1.788356,1.788356,23839744
2023-04-18,1.788938,2.279977,1.772205,2.155272,2.155272,90843854
2023-04-19,2.154796,2.212519,1.911123,1.924367,1.924367,60213003
2023-04-20,1.923813,1.985767,1.765675,1.820296,1.820296,22670107
2023-04-21,1.820417,1.923341,1.671173,1.678224,1.678224,28266329
2023-04-22,1.678649,1.760053,1.660096,1.760053,1.760053,12961819
2023-04-23,1.759814,1.760133,1.603126,1.628445,1.628445,10710067
2023-04-24,1.627892,1.693299,1.579515,1.635221,1.635221,15599533
2023-04-25,1.635228,1.670931,1.559508,1.627252,1.627252,17241372
2023-04-26,1.626574,1.701232,1.525540,1.561664,1.561664,18412280
2023-04-27,1.561813,1.602385,1.511704,1.537356,1.537356,15858781
2023-04-28,1.532126,1.584112,1.487744,1.518701,1.518701,13085706
2023-04-29,1.518641,1.574184,1.498881,1.542895,1.542895,11939609
2023-04-30,1.542698,1.635683,1.520102,1.520102,1.520102,21633392
2023-05-01,1.518019,1.527276,1.409861,1.427228,1.427228,13127367
2023-05-02,1.423601,1.464634,1.415400,1.424910,1.424910,8498621
2023-05-03,1.424970,1.581519,1.316923,1.458858,1.458858,23488764
2023-05-04,1.458783,1.596354,1.442233,1.486236,1.486236,22162396
2023-05-05,1.481744,1.489303,1.411993,1.448839,1.448839,10972477
2023-05-06,1.448809,1.455227,1.351205,1.363826,1.363826,8815243
2023-05-07,1.363713,1.392095,1.334569,1.335530,1.335530,5919470
2023-05-08,1.333807,1.343665,1.211041,1.264105,1.264105,12866781
2023-05-09,1.264177,1.349121,1.216080,1.293234,1.293234,8085478
2023-05-10,1.293550,1.334547,1.123146,1.169611,1.169611,14447057
2023-05-11,1.169691,1.233151,1.095236,1.117206,1.117206,10673143
2023-05-12,1.116995,1.122383,1.031537,1.100284,1.100284,8938216
2023-05-13,1.099579,1.130097,1.073655,1.080939,1.080939,5307139
2023-05-14,1.080740,1.121115,1.073002,1.093836,1.093836,5471905
2023-05-15,1.093888,1.133155,1.086952,1.094336,1.094336,5605271
2023-05-16,1.094533,1.101084,1.048968,1.083318,1.083318,5576314
2023-05-17,1.083188,1.209664,1.070362,1.157174,1.157174,15042992
2023-05-18,1.157143,1.157313,1.089718,1.103367,1.103367,7818974
2023-05-19,1.103539,1.103766,1.068726,1.078231,1.078231,5110773
2023-05-20,1.078734,1.079171,0.961765,1.033925,1.033925,11457112
2023-05-21,1.033769,1.058642,0.989875,1.008063,1.008063,5887107
2023-05-22,1.008009,1.191115,0.969343,1.073718,1.073718,14189459
2023-05-23,1.076055,1.160002,1.066797,1.089098,1.089098,21102856
2023-05-24,1.088460,1.091183,0.987826,1.011082,1.011082,9576431
2023-05-25,1.011048,1.039864,0.992123,1.023620,1.023620,7218938
2023-05-26,1.023688,1.023688,0.992898,1.014757,1.014757,6268502
2023-05-27,1.015071,1.020323,0.999481,1.014605,1.014605,4732958
2023-05-28,1.014595,1.035041,1.008743,1.027209,1.027209,6158244
2023-05-29,1.027289,1.040978,0.997319,1.005845,1.005845,5913373
2023-05-30,1.005921,1.011850,0.963701,0.968274,0.968274,6935976
2023-05-31,0.968238,0.986496,0.938579,0.954010,0.954010,10493149
2023-06-01,0.954222,0.957470,0.929751,0.935365,0.935365,6332228
2023-06-02,0.935343,0.975423,0.934490,0.973991,0.973991,6168767
2023-06-03,0.973589,0.973589,0.935004,0.935662,0.935662,4188409
2023-06-04,0.935604,1.010730,0.930560,0.970082,0.970082,13525776
2023-06-05,0.969884,0.970497,0.847566,0.870952,0.870952,11570681
2023-06-06,0.870642,0.911596,0.843651,0.893129,0.893129,7644940
2023-06-07,0.892961,0.926557,0.865793,0.907159,0.907159,11587951
2023-06-08,0.907045,1.177760,0.904401,1.098410,1.098410,50777083
2023-06-09,1.098218,1.112144,0.915493,0.943836,0.943836,22011448
2023-06-10,0.944216,0.945966,0.776279,0.827940,0.827940,16047336
2023-06-11,0.828264,0.832680,0.812318,0.817050,0.817050,5240282
2023-06-12,0.817055,0.823819,0.787223,0.817949,0.817949,5954136
2023-06-13,0.818164,0.878446,0.811043,0.843873,0.843873,7085468
2023-06-14,0.843873,0.873940,0.797755,0.811714,0.811714,7840902
2023-06-15,0.811867,0.970720,0.807598,0.906844,0.906844,20204439
2023-06-16,0.906396,0.934661,0.881158,0.896115,0.896115,8909540
2023-06-17,0.895592,0.917906,0.881104,0.915864,0.915864,5832646
2023-06-18,0.915872,0.938361,0.887507,0.893381,0.893381,5546894
2023-06-19,0.893708,0.956102,0.893153,0.932533,0.932533,8638857
2023-06-20,0.932644,0.946346,0.912894,0.939414,0.939414,6127956
2023-06-21,0.939290,0.977758,0.937698,0.965563,0.965563,8941941
2023-06-22,0.965180,1.142014,0.950715,1.060563,1.060563,26070206
2023-06-23,1.060963,1.232338,1.018539,1.097308,1.097308,37030274
2023-06-24,1.097565,1.111364,0.981898,1.014765,1.014765,16766329
2023-06-25,1.017114,1.179595,1.008610,1.124529,1.124529,26190023
2023-06-26,1.124950,1.411016,1.059421,1.254949,1.254949,56055598
2023-06-27,1.255252,1.377848,1.217986,1.337014,1.337014,36266655
2023-06-28,1.336248,1.812026,1.212533,1.786388,1.786388,128195028
2023-06-29,1.779527,2.114670,1.653252,2.071427,2.071427,144209768
2023-06-30,2.068524,2.425767,1.824481,1.936936,1.936936,177907300
2023-07-01,1.935816,1.935816,1.659302,1.670854,1.670854,74676388
2023-07-02,1.670790,1.764325,1.532362,1.664911,1.664911,52978853
2023-07-03,1.665111,1.772883,1.483724,1.511906,1.511906,47595778
2023-07-04,1.511538,1.553123,1.430941,1.468674,1.468674,22471182
2023-07-05,1.468730,1.689581,1.456408,1.541149,1.541149,64622570
2023-07-06,1.541874,1.609851,1.464665,1.479598,1.479598,24188938
2023-07-07,1.479304,1.511829,1.427702,1.460483,1.460483,16947802
2023-07-08,1.460368,1.547198,1.454846,1.529202,1.529202,19213392
2023-07-09,1.528974,1.534052,1.445399,1.447026,1.447026,11225299
2023-07-10,1.446933,1.449282,1.360900,1.384524,1.384524,15503045
2023-07-11,1.384732,1.797366,1.383321,1.605720,1.605720,83288089
2023-07-12,1.605676,1.749801,1.546990,1.546990,1.546990,49850496
2023-07-13,1.546982,1.679216,1.505170,1.558946,1.558946,49165954
2023-07-14,1.558823,1.702480,1.539686,1.587209,1.587209,40734367
2023-07-15,1.587215,1.647832,1.562313,1.574435,1.574435,21975739
2023-07-16,1.574300,1.716079,1.573723,1.643901,1.643901,26027945
2023-07-17,1.642278,1.656914,1.560018,1.581843,1.581843,18440136
2023-07-18,1.581715,1.587203,1.476368,1.488273,1.488273,19968489
2023-07-19,1.488463,1.550907,1.451882,1.453446,1.453446,17739409
2023-07-20,1.453430,1.500496,1.406642,1.417655,1.417655,15456371
2023-07-21,1.417594,1.454868,1.368926,1.414552,1.414552,18493288
2023-07-22,1.414468,1.488847,1.409068,1.460311,1.460311,18699897
2023-07-23,1.460426,1.469054,1.404878,1.421060,1.421060,12663909
2023-07-24,1.420964,1.424425,1.340692,1.347097,1.347097,14183292
2023-07-25,1.346942,1.382084,1.328721,1.355893,1.355893,11534331
2023-07-26,1.356096,1.372717,1.334082,1.359542,1.359542,11123657
2023-07-27,1.359562,1.391106,1.349180,1.380788,1.380788,12743654
2023-07-28,1.381001,1.429324,1.367806,1.428742,1.428742,13118961
2023-07-29,1.428601,1.428601,1.389928,1.390099,1.390099,9329702
2023-07-30,1.390372,1.393625,1.357917,1.369948,1.369948,8413043
2023-07-31,1.369902,1.375230,1.333117,1.345706,1.345706,7457031
2023-08-01,1.345615,1.600071,1.340195,1.385176,1.385176,52963995
2023-08-02,1.384871,1.388164,1.328978,1.336323,1.336323,15801973
2023-08-03,1.336236,1.341209,1.239051,1.252601,1.252601,18339558
2023-08-04,1.252655,1.304521,1.244907,1.263042,1.263042,12869528
2023-08-05,1.263047,1.265559,1.225710,1.233817,1.233817,10126399
2023-08-06,1.234036,1.269173,1.232758,1.239616,1.239616,9859581
2023-08-07,1.239637,1.254566,1.103941,1.150521,1.150521,18696745
2023-08-08,1.150047,1.233439,1.148009,1.210274,1.210274,16683404
2023-08-09,1.209633,1.211405,1.179691,1.188012,1.188012,11318574
2023-08-10,1.187994,1.189315,1.163803,1.175044,1.175044,8046196
2023-08-11,1.174973,1.176962,1.146446,1.150653,1.150653,8127298
2023-08-12,1.150639,1.206632,1.146563,1.170425,1.170425,8956168
2023-08-13,1.170111,1.174255,1.158277,1.160518,1.160518,6665614
2023-08-14,1.160806,1.166532,1.148978,1.161132,1.161132,7256614
2023-08-15,1.161151,1.184975,1.038424,1.038531,1.038531,18409894
2023-08-16,1.038613,1.070067,1.021904,1.028537,1.028537,8874126
2023-08-17,1.028525,1.042309,0.907367,0.923582,0.923582,12816597
2023-08-18,0.923673,0.968944,0.912204,0.964609,0.964609,11770544
2023-08-19,0.964723,1.151250,0.957746,1.096873,1.096873,23561682
2023-08-20,1.096937,1.097807,1.047689,1.072575,1.072575,9629080
2023-08-21,1.072491,1.077215,1.024870,1.047047,1.047047,9904512
2023-08-22,1.046981,1.105980,1.033939,1.088256,1.088256,12836117
2023-08-23,1.087841,1.117883,1.069219,1.093750,1.093750,11488737
2023-08-24,1.093637,1.093637,1.031001,1.052223,1.052223,9084982
2023-08-25,1.051774,1.051774,0.965875,1.012517,1.012517,9934429
2023-08-26,1.012526,1.072590,1.002684,1.041297,1.041297,8253434
2023-08-27,1.041504,1.061126,1.030458,1.034985,1.034985,7007831
2023-08-28,1.034942,1.035172,1.007445,1.017610,1.017610,5818104
2023-08-29,1.017785,1.084789,1.005224,1.045761,1.045761,8490255
2023-08-30,1.045716,1.063051,1.027847,1.033516,1.033516,6851737
2023-08-31,1.033877,1.041660,1.005253,1.014964,1.014964,6454987
2023-09-01,1.014920,1.023261,1.000905,1.008542,1.008542,6647481
2023-09-02,1.008630,1.053858,1.006604,1.034403,1.034403,7834071
2023-09-03,1.034245,1.072223,1.022840,1.064817,1.064817,6950012
2023-09-04,1.064676,1.086012,1.037425,1.064771,1.064771,9168375
2023-09-05,1.065079,1.067486,1.035002,1.038621,1.038621,5588787
2023-09-06,1.038749,1.061916,1.032204,1.045649,1.045649,5246630
2023-09-07,1.045716,1.060779,1.035801,1.046899,1.046899,4932523
2023-09-08,1.046971,1.061378,1.035855,1.052907,1.052907,5298266
2023-09-09,1.052804,1.203241,1.050781,1.174843,1.174843,20264495
2023-09-10,1.175954,1.176595,1.047538,1.056412,1.056412,9975544
2023-09-11,1.055928,1.070631,0.965859,0.997940,0.997940,14689796
2023-09-12,0.997928,1.061479,0.988857,1.037321,1.037321,11663717
2023-09-13,1.037266,1.180844,1.031602,1.054323,1.054323,19558540
2023-09-14,1.054298,1.074326,1.037282,1.048400,1.048400,9110750
2023-09-15,1.048472,1.059898,1.030291,1.045877,1.045877,5065318
2023-09-16,1.045760,1.066713,1.036369,1.047677,1.047677,4291733
2023-09-17,1.047655,1.060575,1.036638,1.045394,1.045394,3966000
2023-09-18,1.045355,1.066286,1.035078,1.042508,1.042508,7236213
2023-09-19,1.041365,1.049634,1.033472,1.041704,1.041704,7683163
2023-09-20,1.041679,1.042249,1.018391,1.026204,1.026204,7310567
2023-09-21,1.026354,1.103313,0.995927,1.052704,1.052704,22253639
2023-09-22,1.051017,1.155598,1.028166,1.103332,1.103332,34449365
2023-09-23,1.103589,1.156589,1.064433,1.136963,1.136963,18388524
2023-09-24,1.134431,1.375904,1.095767,1.232004,1.232004,57374303
2023-09-25,1.228637,1.349400,1.211668,1.259218,1.259218,33474100
2023-09-26,1.258304,1.267750,1.171306,1.176721,1.176721,14781933
2023-09-27,1.176596,1.179477,1.112344,1.133970,1.133970,14267067
2023-09-28,1.133754,1.150387,1.124513,1.135969,1.135969,12343765
2023-09-29,1.135908,1.140226,1.117835,1.120721,1.120721,10898031
2023-09-30,1.120684,1.132625,1.117209,1.124383,1.124383,7571083
2023-10-01,1.124384,1.220004,1.122609,1.182690,1.182690,19870275
2023-10-02,1.182842,1.189805,1.145372,1.154983,1.154983,14706081
2023-10-03,1.154993,1.277105,1.152016,1.190931,1.190931,28785690
2023-10-04,1.191045,1.228251,1.184800,1.206916,1.206916,14932366
2023-10-05,1.206813,1.249137,1.197784,1.218892,1.218892,13646711
2023-10-06,1.218765,1.225534,1.187847,1.198143,1.198143,9806265
2023-10-07,1.197942,1.215662,1.188032,1.198203,1.198203,6812467
2023-10-08,1.198290,1.199084,1.164339,1.166534,1.166534,4959110
2023-10-09,1.166179,1.166179,1.032935,1.065768,1.065768,11376042
2023-10-10,1.065852,1.083326,1.044296,1.052944,1.052944,6870419
2023-10-11,1.052913,1.065221,1.015565,1.021279,1.021279,7307066
2023-10-12,1.021367,1.058198,1.016273,1.050607,1.050607,8305572
2023-10-13,1.050557,1.064355,1.038726,1.053577,1.053577,4521860
2023-10-14,1.053512,1.055914,1.043947,1.047303,1.047303,3303857
2023-10-15,1.047355,1.073963,1.037857,1.050791,1.050791,5335151
2023-10-16,1.050779,1.080944,1.047312,1.058656,1.058656,7842689
2023-10-17,1.058639,1.070975,1.006027,1.016450,1.016450,12044368
2023-10-18,1.016728,1.040485,0.981214,1.009642,1.009642,11494692
2023-10-19,1.009594,1.174020,1.007498,1.034645,1.034645,41199733
2023-10-20,1.034592,1.072826,1.029578,1.049740,1.049740,15204630
2023-10-21,1.049733,1.061148,1.038644,1.046851,1.046851,11275944
2023-10-22,1.046989,1.057169,1.036500,1.049765,1.049765,9347184
2023-10-23,1.052910,1.078186,1.045092,1.072727,1.072727,15234176
2023-10-24,1.073210,1.179241,1.045421,1.144220,1.144220,40461454
2023-10-25,1.144320,1.397037,1.121463,1.296697,1.296697,67998376
2023-10-26,1.297021,1.348823,1.210909,1.292881,1.292881,38716825
2023-10-27,1.293095,1.343160,1.231536,1.255112,1.255112,19429011
